15109,10754,14575,13600,13126,11861,11162,6977.8,9404.9,9033.3,7588.9,7487.3,10639,2976.8,1502.7,6668.5,10580,11411,9990.7,10367,11172,11489,10091,10491,4963.3,10937,6046.4,13942,12258,9248,10885,12226,7480.9,3893.3,6587.7,8497.7,1365.6,4523.7,7892.7,8201.8,12357,10571,10068,9387.6,9326.3,9996,11112,10331,14919,12211,13998,13793,14270,14592,11866,8870.7,11344,11695,9029.6,8828.3,12308,6056.9,2172.4,8715.1,11264,10829,12801,12174,11640,10063,9083.4,10509,4345.5,10813,6440,14192,12562,9168.3,10339,10824,9063.5,4887.1,7309.3,8345.8,2254.7,4492.3,7761.5,8031.9,14099,12255,11149,11726,10552,11709,10602,7620.2,11235,9555,6811.5,8482.5,9480.4,8506.2,7542.6,5884.8,11634,10312,7229.1,8769.7,9955.1,10250,8416.9,5916
15054,10696,14543,13563,13029,11810,11117,6958.9,9328.8,9021.1,7582.4,7475.8,10615,2992.9,1505.1,6637.9,10537,11408,9971.3,10342,11137,11439,10064,10427,4955,10899,6000.3,13878,12197,9207.5,10823,12123,7403.6,3901.6,6574.2,8435.1,1388.6,4513.2,7863.3,8167.3,12275,10533,10012,9351.3,9231,9918.8,10997,10301,14865,12139,13988,13762,14216,14550,11838,8834,11293,11600,8966.5,8744.7,12226,6018.4,2173.3,8660.2,11223,10810,12775,12111,11602,10042,9041.6,10416,4341.6,10760,6362.9,14103,12499,9126.5,10286,10772,8980,4896.5,7278.5,8305.1,2253.4,4480.1,7718.5,8020.6,14059,12236,11101,11678,10468,11595,10518,7601.6,11198,9515.7,6776.7,8458.9,9426.4,8444,7515,5854.7,11599,10278,7222.2,8744,9830.8,10159,8395,5881
15030,10714,14526,13512,13015,11801,11134,6931.5,9327.9,9003.5,7548.1,7460,10620,2959.5,1500.3,6655.1,10534,11374,9974.4,10294,11109,11438,10035,10427,4959.8,10883,6007.8,13847,12201,9223.2,10846,12151,7385.2,3884.8,6556.6,8437.1,1342.5,4514.6,7850.2,8154.3,12289,10535,10042,9338.2,9303.4,9943.1,11036,10302,14836,12140,13964,13723,14158,14476,11846,8827.4,11288,11634,8981,8773,12273,5956.7,2164.1,8681.9,11220,10793,12794,12128,11550,10031,9066.2,10432,4343.8,10746,6373.8,14080,12528,9159.2,10303,10750,8951.2,4870.5,7261.8,8296.2,2235.1,4475.5,7717.7,8013.7,14056,12176,11074,11661,10465,11620,10560,7583,11146,9501.6,6826.9,8463.2,9560.5,8480.4,7529.7,5857.2,11584,10277,7193.3,8752.1,9960.7,10166,8380.5,5872.5
14998,10708,14493,13484,12997,11801,11107,6909.8,9304.6,8979.4,7526.2,7414.2,10615,2967.3,1497.8,6646,10507,11350,9991.3,10304,11078,11416,10000,10370,4922.4,10864,5990.4,13823,12164,9199.3,10806,12093,7399.2,3870.9,6554,8408.2,1347.8,4516.9,7835.9,8143.3,12284,10511,10022,9319,9273.8,9920.3,10996,10221,14784,12137,13922,13701,14149,14503,11823,8811.3,11252,11652,8898.8,8743,12252,6014.8,2159.5,8656.4,11209,10752,12794,12117,11528,10007,9017.9,10371,4311.1,10734,6376.8,14038,12460,9110.8,10270,10679,8950.6,4855,7268,8273.6,2231.4,4477.9,7703.2,8004.3,14031,12197,11101,11632,10467,11591,10451,7529.3,11160,9497.5,6816.2,8435.1,9456.2,8450.2,7484.6,5876.5,11575,10260,7173.8,8710.3,9934.8,10186,8381.7,5864.1
15019,10734,14514,13512,13085,11828,11133,6943.6,9367.4,9047.9,7537,7436.1,10652,2985.6,1495.4,6646,10533,11367,10022,10327,11107,11433,10029,10415,4935.4,10884,6003.7,13876,12172,9185.9,10801,12106,7436.2,3888.8,6575.4,8411.6,1323.3,4517.9,7856.3,8131.5,12361,10551,10053,9357.6,9273.1,9965.7,11044,10239,14792,12181,13942,13683,14228,14553,11818,8829.1,11292,11684,8941.2,8756.7,12270,6062.8,2159.6,8652.8,11221,10774,12839,12136,11493,10004,9034.3,10379,4324.5,10744,6363.1,14052,12489,9080.6,10231,10718,8976,4860.8,7258.9,8282.1,2247,4474.1,7723.8,8004.7,14037,12196,11120,11678,10471,11631,10473,7570.4,11213,9528.9,6795.6,8430.8,9461.1,8501.4,7507.4,5846.5,11594,10313,7216.4,8704.5,9900.3,10176,8376.5,5853.4
15104,10784,14565,13569,13143,11896,11160,6955.4,9415,9094.8,7576.2,7488.1,10712,2984.3,1496.1,6668.3,10539,11362,10052,10398,11175,11467,10047,10523,4932.1,10896,5989.5,13932,12255,9232.8,10834,12185,7486.2,3888.5,6560.1,8482.1,1353.2,4530.2,7893.1,8153.2,12403,10568,10124,9415,9361.1,10044,11101,10292,14866,12236,14005,13741,14343,14636,11826,8876.6,11391,11741,9003.4,8805.6,12374,6054.6,2164.6,8663.5,11223,10761,12834,12234,11599,10038,9052.5,10454,4296.4,10764,6385.2,14147,12552,9119.6,10273,10814,9039.1,4869.3,7294.5,8321.2,2242.5,4480.8,7760.3,7990.9,14125,12224,11139,11759,10591,11740,10551,7584.9,11253,9598.8,6811.2,8451,9564.7,8524.1,7527.6,5884,11661,10351,7191.5,8729.1,9965,10230,8389.4,5913.1
15067,10745,14534,13576,13032,11840,11126,6942.9,9382.8,9024.6,7555.2,7471.9,10656,2967.3,1495.2,6673.6,10531,11371,10020,10373,11131,11469,10086,10536,4926.7,10885,6013.3,13901,12239,9235.4,10830,12239,7417.9,3892.1,6577.1,8506.2,1353.8,4524.7,7909,8188.9,12388,10547,10082,9377.2,9334.5,10026,11080,10332,14852,12200,13980,13748,14286,14586,11821,8846.7,11357,11675,9001.6,8798.3,12309,6034.6,2162.3,8697.4,11220,10783,12792,12225,11643,10042,9082.7,10508,4298.4,10747,6387.3,14135,12539,9133,10279,10821,9026.7,4868.3,7289.2,8332.2,2241.7,4482.3,7762.5,8027.2,14126,12163,11105,11694,10573,11743,10617,7620.2,11258,9568.7,6831.2,8484.7,9539.1,8519.3,7519.8,5874.5,11706,10337,7185.5,8766.2,9944.7,10207,8377.1,5899.9
15103,10757,14552,13585,13105,11889,11144,6962.7,9418.5,9055.8,7587.8,7475.1,10683,2972.3,1508.7,6701.6,10552,11412,10023,10376,11124,11495,10112,10529,4958.1,10914,6043.3,13930,12262,9245.4,10868,12272,7473.6,3909,6588.2,8512.1,1363.7,4539.2,7929.9,8209.7,12383,10567,10110,9376.1,9321.9,10041,11124,10338,14906,12214,14005,13773,14373,14602,11864,8870.6,11383,11726,9045.2,8827.5,12361,6067,2177.5,8745,11244,10816,12829,12240,11636,10066,9106.6,10500,4351.3,10774,6397.8,14176,12565,9160.2,10323,10863,9063.5,4907.5,7296.4,8360.3,2266.9,4496.9,7777.6,8043.4,14168,12206,11129,11694,10551,11718,10604,7647.9,11243,9570.9,6797.5,8447,9570.5,8528.7,7515.1,5916.7,11648,10358,7188.1,8742.6,10079,10212,8404,5905.9
15106,10739,14561,13571,13085,11855,11117,6947.2,9385.3,9022.2,7551.3,7470.6,10677,2993.8,1504.5,6692,10533,11395,10017,10347,11119,11485,10078,10413,4954.3,10885,6000.5,13881,12227,9213.1,10847,12171,7455,3889.2,6561.6,8440.2,1357,4525.7,7906.6,8197.6,12336,10540,10053,9357.9,9284.9,10016,11067,10304,14903,12183,14007,13764,14297,14570,11871,8850.4,11297,11693,8998.3,8798.9,12327,6062,2162.1,8717.5,11259,10817,12826,12216,11596,10053,9086.4,10404,4337.7,10777,6401.9,14121,12512,9136.8,10287,10760,9048.1,4880.3,7266,8324.4,2248.3,4483.8,7739.8,8045.7,14071,12206,11128,11708,10492,11665,10512,7622.7,11172,9530.7,6789,8451.2,9571.7,8461.3,7483.9,5892.2,11604,10274,7207.2,8741.3,10056,10175,8366.8,5905.3
15104,10752,14576,13564,13110,11880,11157,6960.7,9436,9060.2,7559.3,7484.2,10722,3001.1,1502.5,6708.7,10554,11369,10022,10339,11155,11489,10112,10460,4973.8,10908,5990.3,13891,12204,9208.7,10833,12168,7474.2,3915.5,6557.6,8462.3,1365.5,4531.9,7911.9,8215,12290,10518,10077,9395.2,9296.1,10013,11095,10313,14882,12175,14003,13752,14277,14539,11843,8871,11380,11703,9007.8,8796.6,12360,6076.8,2162,8721.4,11256,10801,12843,12201,11561,10062,9103.7,10402,4334,10777,6413.3,14095,12513,9121.3,10290,10798,9031.6,4880,7260.2,8322.5,2242.6,4492.9,7775.4,8068,14072,12191,11137,11722,10488,11655,10536,7584.8,11151,9464.1,6796.3,8430.7,9600,8488.5,7504.2,5848.8,11591,10217,7191.2,8703.4,10005,10181,8377.8,5856
