12851,11674,14541,14263,13136,12577,11175,8167.1,10294,9094.2,9705.1,8896,10297,6915.7,3615.1,6505.1,10393,10536,10345,10591,12025,11336,10133,11017,6110.3,12013,5191.7,13642,12028,9565.4,9784.4,11365,7733.4,6320.4,8568.5,9574.2,5885.8,5894.3,9436.4,9844.7,12805,11310,10535,10801,10172,10531,11136,10186,13636,12118,14051,13780,13506,13500,11250,8861.7,11501,11040,10537,9701.3,10822,5646,3924.6,7468.8,10691,9922.7,12627,11358,11473,11109,9950.6,10680,6398.9,11563,5980.9,13830,12131,9342.9,9448.8,10907,9198.7,6259.9,8422.7,9016.1,6471.7,6252.1,8712.6,9159.6,13989,12256,11559,11982,11421,12489,10778,10075,10532,9635.6,6294.7,8872,10817,9969.2,9704.3,7801.6,11236,9792.7,6346.8,8935.6,11976,10061,9531,7646
12903,11719,14585,14274,13151,12572,11144,8168.2,10247,9070.6,9717.1,8882.6,10335,6953.2,3623.3,6510.2,10423,10518,10390,10612,12066,11324,10206,10993,6079.5,11997,5238.1,13621,12045,9544.1,9774.6,11412,7764.7,6390.1,8574.7,9540.6,5925.4,5917,9415.7,9881,12787,11289,10498,10901,10265,10639,11179,10169,13690,12073,14133,13828,13616,13527,11245,8856.3,11599,11081,10590,9731.5,10811,5727.7,3907.9,7430.9,10726,9922.5,12627,11418,11500,11120,9952.5,10704,6403.9,11613,6000.5,13833,12145,9356.8,9486.4,10955,9224.4,6305.3,8372.8,8985,6499.3,6248.8,8722.8,9167.7,13972,12262,11540,12081,11500,12571,10798,10088,10461,9607,6311,8864,10935,9889.1,9702.1,7673.9,11264,9772.7,6427.5,8929,11993,10097,9578,7504.4
12922,11661,14578,14256,13161,12582,11162,8170.1,10263,9099.8,9744.4,8902.4,10301,6958.8,3631.6,6497.1,10404,10526,10371,10616,12053,11334,10214,10968,6124.8,11965,5198.4,13622,12061,9548.9,9789.3,11354,7787.4,6358.3,8591.3,9572.8,5946.6,5942.8,9444.1,9877.3,12795,11257,10548,10792,10221,10623,11116,10218,13685,12087,14121,13813,13546,13562,11248,8852.2,11528,11021,10618,9718.2,10802,5759.8,3928.1,7429.8,10699,9906.2,12626,11408,11529,11123,9982.2,10695,6438.7,11584,6085.9,13866,12112,9333.6,9478,10961,9208.9,6282.2,8399.7,9007.6,6472,6256.8,8731.1,9212.9,13888,12273,11538,11964,11440,12532,10798,10109,10454,9656.7,6303.1,8868.9,10949,9860.4,9710.2,7726.7,11287,9807.8,6356.6,8931,11874,10043,9587.3,7574.2
12888,11683,14563,14247,13188,12600,11170,8143.8,10302,9092.8,9733.4,8888.8,10355,6999,3664.8,6481.2,10416,10531,10398,10622,12046,11339,10196,10934,6128.7,11968,5093.3,13624,12055,9556.1,9782.1,11361,7720.6,6379.8,8597.5,9548.1,5994.2,5950.5,9443.9,9899.6,12810,11289,10553,10887,10166,10586,11079,10228,13663,12063,14082,13756,13531,13479,11254,8819.3,11503,11060,10574,9697.7,10797,5749.6,3918.6,7422.3,10702,9921.8,12637,11381,11511,11114,9961.1,10634,6402.3,11588,6019.9,13821,12124,9340.9,9494.5,10902,9162.2,6321.7,8340.1,8987.8,6549.4,6286.6,8706.9,9182.8,13989,12298,11506,12013,11413,12448,10702,10101,10442,9637,6264.8,8854,10834,9901.3,9714.8,7760.6,11243,9770.9,6390.9,8950.7,12068,10011,9587.9,7625.3
12917,11684,14567,14237,13193,12621,11181,8181.9,10305,9113.3,9770.3,8889.3,10324,6980.2,3636.6,6539.9,10429,10517,10396,10609,12062,11347,10231,10948,6147.8,11899,5175,13668,12019,9608.4,9814.5,11392,7793.4,6389.4,8545.8,9567.2,6004.1,5916.2,9508.2,9935.2,12806,11309,10527,10852,10205,10624,11100,10255,13682,12115,14058,13769,13594,13496,11272,8872.8,11516,11005,10612,9763.4,10839,5763,3916.2,7489.4,10732,9938.2,12658,11408,11506,11132,10025,10649,6412.2,11568,5998.4,13816,12146,9388.6,9501.8,10889,9236.1,6353.4,8425.2,9011,6469,6274.6,8732,9209.9,13986,12356,11597,11986,11440,12434,10701,10136,10495,9620.5,6306.1,8896.3,10847,10001,9690.2,7693.7,11266,9779.8,6317.5,8932.7,12050,10079,9535.3,7566
12908,11687,14543,14241,13195,12585,11187,8181.9,10271,9124.4,9757.2,8890.5,10362,6917.3,3654.2,6530.6,10416,10518,10384,10627,12069,11349,10204,10977,6133,11992,5174.8,13679,12102,9607.7,9819.2,11313,7824,6376,8585.2,9545,5989.9,5907.2,9454.6,9877.9,12772,11283,10552,10927,10272,10602,11102,10253,13681,12134,14080,13770,13604,13537,11267,8871.8,11546,11000,10594,9726.8,10841,5700.8,3937,7487.9,10726,9928.8,12673,11401,11529,11126,10016,10628,6467,11535,5976.3,13823,12217,9374.7,9510.9,10904,9220.1,6276.7,8435.3,9008.8,6504.6,6270.3,8739.4,9195.8,14023,12306,11579,11973,11484,12397,10675,10127,10522,9640.5,6282.7,8886.9,10878,9961.6,9722.4,7719.9,11264,9848.5,6351.3,8932.9,11957,10054,9556.2,7592.1
12894,11694,14557,14234,13233,12590,11195,8180.9,10297,9055,9737.8,8917.7,10382,6947.8,3645.3,6538.9,10425,10557,10385,10613,12041,11346,10222,11013,6183.9,12004,5218.9,13686,12091,9579.3,9830.1,11371,7809.3,6372.1,8569.6,9554.5,5936.6,5938.7,9482.3,9906.9,12859,11297,10548,10855,10205,10649,11118,10250,13677,12107,14043,13763,13594,13537,11307,8880.3,11494,10995,10632,9700.8,10859,5714,3919.8,7493.7,10713,9951.3,12666,11399,11473,11108,10026,10636,6477.1,11587,5944.7,13857,12188,9356.4,9500.1,10868,9209.7,6280.1,8329.6,9020.2,6530.4,6267.7,8742.6,9238.1,13980,12371,11600,11970,11371,12464,10722,10136,10448,9647.4,6374.6,8899.6,10831,9917.1,9760.4,7755.8,11243,9837.7,6387.4,8985.8,11916,10107,9563.1,7586.9
12898,11690,14546,14254,13229,12578,11171,8176.2,10283,9079.6,9737.5,8909.5,10374,6949.1,3624.3,6523.7,10405,10534,10359,10619,12005,11351,10199,10992,6164.3,12007,5143.1,13714,12082,9609.3,9826.6,11313,7793,6341.5,8563.3,9563.6,5908.3,5957.2,9438.1,9895.6,12857,11309,10591,10807,10205,10609,11125,10235,13665,12116,14055,13754,13585,13487,11266,8877.4,11519,10995,10556,9702,10851,5711.5,3931.2,7454,10706,9955.1,12631,11371,11475,11105,10013,10697,6472.1,11588,5975.3,13828,12170,9338.4,9510.3,10881,9245.6,6314.2,8383.8,8994.2,6525.7,6261.5,8724.9,9197.6,14034,12314,11571,11938,11417,12437,10677,10121,10583,9692.6,6216.8,8892.6,10852,9932.7,9732.4,7772.5,11229,9828.2,6387.8,8937.8,12132,10116,9534.3,7603.4
12903,11700,14550,14246,13246,12628,11189,8190.4,10295,9099.6,9755.6,8904.1,10381,6938.8,3607.6,6530.8,10398,10538,10329,10592,11999,11358,10193,11035,6206.7,12011,5205.5,13700,12107,9629.1,9825.6,11335,7798.2,6348.6,8608.7,9566.8,5976,5934.2,9475.3,9913.9,12873,11294,10594,10826,10210,10631,11062,10208,13664,12102,14037,13771,13629,13520,11257,8856,11511,10986,10586,9706.4,10896,5732.4,3903.9,7478.1,10696,9940.9,12619,11385,11448,11107,9994.9,10705,6501.6,11592,6002.5,13855,12168,9361.4,9499.5,10845,9255.7,6308.3,8420.4,8996.7,6538.9,6252.4,8749.9,9197.2,14024,12334,11571,12039,11379,12518,10763,10118,10552,9671.4,6287.6,8907.2,10963,9994.1,9754.7,7750.2,11290,9833.3,6393.5,8942.2,12043,10143,9598,7633.4
12910,11710,14509,14260,13259,12586,11182,8204.3,10325,9088.2,9774.2,8892.4,10368,6944.5,3622.5,6509.8,10407,10511,10329,10559,11968,11334,10199,11007,6223.8,12017,5280.1,13693,12102,9595.7,9823.1,11291,7842.5,6371,8576.3,9578.4,5979.8,5951,9469.8,9896.7,12818,11324,10602,10836,10226,10581,11100,10226,13669,12132,14013,13754,13616,13470,11274,8841.5,11567,11018,10629,9679.4,10847,5727.5,3910.1,7493.6,10693,9916.8,12622,11339,11424,11081,9980,10707,6493,11551,6023.8,13845,12136,9352.1,9474.3,10862,9246.9,6286.4,8419.3,9008.7,6511.4,6309.3,8741.3,9240.3,14116,12333,11551,11969,11363,12389,10753,10097,10530,9727.9,6269.5,8957.2,10931,9925.4,9744.2,7789.5,11249,9881.3,6297.4,8975.9,11984,10075,9596.2,7640.9
