16203,11042,15771,14898,13992,12955,11562,8053.3,10570,10695,7742.4,8282.7,11681,6150.9,2312.7,8675.7,11261,10128,11032,10899,11013,9945.7,10556,11586,7813.8,11773,7064.4,14089,12233,9114.3,9936.7,11621,8402.6,6448,8070.3,9692.1,4004.4,6208.4,9193.9,9947.1,12419,11118,10631,10305,9750.8,10463,12111,9028,14463,11183,14711,13770,14487,13659,11669,9617,11720,12220,8676.7,9769.9,11519,7857.8,4294.4,8972.9,11061,9647.8,11776,11436,10875,9178.8,10612,11616,7254.7,11438,7052.4,13652,12228,8974.7,9414.3,11444,8762.9,6107.3,7840.1,9479.3,3782.4,5553.4,8300.3,9954.6,12275,11410,10583,11389,10277,11379,11472,8555.6,10606,9186.9,8026,8625.1,10556,10060,8954.3,6774.6,10861,9144.2,7461.6,8546.3,11100,10351,9154.7,6824.2
16179,11006,15783,14867,13997,12953,11551,8052.1,10571,10668,7760.4,8258.2,11663,6193.3,2308,8636,11281,10150,11075,10898,11028,9962.9,10544,11575,7807.6,11747,7043.8,14058,12207,9110.5,9957.2,11637,8374.4,6415.1,8090.9,9688.1,4023.6,6196.2,9199.7,9945.1,12378,11094,10628,10332,9730.2,10453,12099,9031.9,14450,11162,14748,13761,14522,13693,11679,9606.1,11737,12213,8691.1,9782.1,11544,7850,4300.2,8973.4,11084,9697.3,11830,11492,10929,9211.6,10616,11611,7258.2,11426,7055.2,13629,12214,8972.6,9434.2,11446,8751.7,6104.4,7853.7,9479.6,3801.8,5564.7,8302.3,9944.4,12243,11391,10585,11419,10259,11414,11446,8539.3,10602,9174.4,8010.7,8603.1,10511,10032,8950.9,6775.5,10867,9127.3,7451.1,8531.1,11041,10359,9162.2,6835.7
16193,11024,15748,14832,13950,12890,11517,8049,10544,10673,7746.5,8287.6,11666,6183,2317.4,8644.5,11226,10087,10991,10859,11021,9918.8,10548,11552,7829.9,11713,7052.7,14112,12210,9145.1,9945.7,11591,8377,6430.3,8060.1,9668.9,3961.9,6198.8,9196.7,9918.4,12384,11082,10623,10268,9736.7,10417,12127,8981.9,14456,11157,14697,13722,14429,13624,11622,9593.5,11665,12189,8641.3,9765.4,11518,7863,4295.9,8957.2,11021,9607.8,11758,11430,10880,9153.2,10573,11577,7267.4,11390,7021.3,13633,12214,8987.9,9401.9,11410,8747.3,6093.4,7879.7,9443.9,3781.8,5552.5,8281.8,9917.5,12273,11345,10540,11356,10240,11368,11437,8491.4,10578,9162.7,8009.7,8616.3,10552,10059,8971.4,6769.7,10828,9126.3,7452.6,8530.5,11056,10331,9161.1,6811.5
16206,11035,15781,14884,14004,12941,11556,8051.1,10569,10707,7725.1,8302.7,11677,6176.4,2316.7,8673,11253,10100,10994,10888,11006,9912.2,10537,11591,7812,11795,7058.3,14110,12239,9125.8,9906.9,11635,8420.1,6465.9,8042.4,9684.8,4002,6195.3,9182.2,9918.4,12376,11102,10647,10319,9693.4,10451,12110,9005.2,14460,11167,14692,13749,14448,13637,11647,9613.1,11709,12201,8655.3,9772.9,11503,7871.3,4294.9,8955.4,11042,9626.4,11741,11406,10847,9158.5,10602,11610,7255.2,11431,7044.7,13657,12238,8969,9385.9,11435,8763.9,6095.6,7816.4,9482,3762.1,5534.9,8285.5,9930.5,12275,11378,10593,11417,10216,11337,11468,8550.9,10600,9185.5,8040.8,8607.6,10583,10061,8942.2,6771,10849,9141.3,7471.8,8528.6,11184,10374,9155.3,6814.6
16152,11008,15727,14853,13939,12883,11523,8030.3,10532,10662,7708.9,8263.9,11649,6119.5,2306.5,8656.8,11215,10090,10969,10869,10970,9910.3,10514,11541,7765.4,11716,7031.6,14042,12187,9066.9,9886.1,11599,8385.1,6455,8055.2,9644,4001.1,6191.8,9164.7,9905.4,12377,11055,10567,10293,9730.4,10416,12093,8998.8,14403,11133,14655,13715,14389,13573,11590,9573,11661,12185,8633.4,9743.7,11466,7849.1,4276.5,8926.1,10997,9592.2,11683,11354,10810,9134.2,10582,11563,7212.8,11346,7010.7,13602,12180,8916.8,9361.7,11391,8717.6,6099.7,7783.6,9444.7,3780.5,5539.8,8265.3,9929.1,12230,11302,10519,11301,10177,11333,11415,8539.6,10601,9170.9,8007.5,8602.1,10512,10051,8951.6,6791.7,10850,9144.7,7484.8,8516.7,11056,10374,9155.8,6825.9
16179,11025,15707,14880,13960,12897,11533,8044.6,10533,10688,7718.8,8268.6,11683,6112.3,2309.6,8688.1,11216,10094,10953,10873,10968,9904.5,10531,11544,7793.8,11714,7032.1,14050,12195,9054.5,9892.5,11551,8391.9,6451.5,8064,9655.7,3936.5,6201.4,9163.3,9938.4,12420,11103,10597,10271,9760.5,10417,12071,8994.7,14428,11137,14665,13747,14425,13583,11627,9615.5,11664,12211,8678.5,9744.3,11485,7845.3,4296.3,8947.7,11016,9590.9,11701,11362,10813,9122.1,10575,11567,7233.1,11358,7023.6,13624,12195,8927.7,9368.2,11369,8740.4,6089.4,7821.1,9434.6,3757,5556.4,8277.6,9927.1,12266,11386,10559,11366,10282,11367,11420,8521,10582,9173.9,7994.1,8613.1,10557,10060,8939.6,6774.1,10856,9115.6,7461.1,8537.3,11050,10307,9136.3,6832.9
16169,11006,15735,14903,13973,12941,11526,8044,10537,10692,7739.2,8282.2,11666,6183.9,2310.4,8694.3,11204,10112,10983,10905,10989,9917.3,10508,11523,7800.6,11765,7015.1,14048,12201,9058.1,9873.5,11534,8380.6,6452.7,8020.9,9647.6,4051.9,6190.6,9146.1,9891.8,12408,11079,10591,10298,9745.7,10425,12071,8986.1,14418,11145,14663,13773,14420,13593,11634,9608.3,11724,12197,8660.9,9748.5,11462,7832.2,4296.2,8955.1,11008,9593.1,11701,11363,10835,9150.8,10553,11518,7243.2,11382,7026,13618,12167,8925.5,9378.9,11349,8721.4,6098.6,7833.1,9411.5,3779.2,5542.6,8265.8,9908,12289,11384,10520,11376,10197,11329,11403,8492.8,10600,9166,7988.3,8593.8,10492,10050,8926.8,6776.7,10848,9121.6,7449.8,8502.6,10984,10320,9125.3,6817.2
16170,11011,15764,14944,14009,12969,11545,8050.7,10529,10680,7737.5,8300.1,11680,6189,2304.3,8709.2,11203,10135,10980,10931,10997,9930.4,10532,11584,7795.8,11773,7015.7,14060,12182,9071.9,9898.3,11566,8386.5,6453.7,8051.6,9674.6,4100.5,6197.8,9172.1,9950.3,12391,11077,10628,10238,9725.2,10408,12086,8970.2,14432,11155,14705,13811,14420,13611,11647,9592.9,11664,12211,8669.2,9792,11510,7872.2,4310.9,8992.8,11022,9607.7,11697,11385,10858,9174.1,10596,11572,7243.8,11399,7000.1,13623,12178,8924.9,9385.4,11373,8744.2,6113.9,7826.7,9450.9,3815.6,5556.6,8281.5,9946.7,12268,11367,10566,11324,10220,11359,11432,8498,10542,9176.4,8006.2,8585.1,10464,10050,8930.6,6791.6,10811,9120.6,7425.7,8509.6,11033,10246,9150.4,6837.4
16214,11036,15770,14953,14045,12974,11562,8040.3,10553,10723,7732.1,8327.8,11747,6218.3,2318,8778.9,11227,10137,11029,10955,11052,9964,10570,11621,7825.4,11775,7025.9,14119,12209,9108.8,9936.4,11606,8393.6,6465.3,8067.4,9703.6,4074.5,6203.7,9198.1,9948.5,12414,11114,10627,10228,9707.9,10448,12110,9007.6,14458,11185,14704,13827,14438,13630,11666,9589.3,11666,12224,8682.3,9806.2,11543,7892.3,4306.8,8996,11027,9619.7,11739,11400,10868,9191.8,10591,11623,7273.7,11413,7021.7,13663,12206,8959.2,9408.9,11399,8760.1,6131.8,7839.7,9467.9,3774.2,5572,8297,9945.2,12286,11370,10538,11323,10311,11353,11466,8523,10571,9173.5,7965.5,8616.7,10502,10043,8973,6768.9,10839,9141.2,7460.6,8532.9,11036,10270,9187,6818.2
16245,11018,15786,14964,14035,12946,11565,8034.3,10532,10731,7743.6,8341.4,11758,6195.6,2322.6,8782.5,11241,10124,11018,10962,11094,9968.7,10544,11612,7841.4,11747,7013,14120,12223,9140.3,9956.9,11628,8418.8,6461.1,8074.6,9698.4,4085.8,6197.4,9205.1,9961.5,12398,11084,10670,10283,9731.4,10469,12128,8983.5,14470,11148,14714,13818,14411,13617,11659,9583.4,11655,12229,8670.4,9834,11548,7874.2,4318.6,9007.7,11045,9616.9,11713,11408,10888,9197.8,10607,11614,7252.2,11407,7017.1,13667,12220,8997.7,9438.2,11411,8742.3,6129.4,7846.9,9479.3,3790.5,5561.6,8294.7,9952.9,12295,11377,10579,11383,10168,11376,11461,8520.8,10633,9195.7,7980.2,8625.1,10512,10059,8970.6,6796.6,10885,9173.6,7468.4,8548.8,11006,10309,9173,6828
