10890,10259,13767,13211,11536,11315,12317,5714.6,7916.2,8488.9,7556.7,6699.6,8280.4,4557.6,2928.1,6267.9,12497,12690,11624,10447,11295,12291,10204,11068,4562.1,12019,2803.6,10703,10505,9772.2,10763,11776,5056.8,3925.9,8031,10504,3137.7,5239.6,8869.5,11493,10869,9999.5,10340,9246.1,9191.5,9627.5,9651.6,11083,11362,11176,13615,13875,13327,13270,12666,7347.1,12050,10443,8288.1,9270.9,9736.3,5599.1,4118.4,6336.2,12703,13147,13689,12761,12058,12104,10689,10625,4421.9,12279,3307.9,11396,10676,9371.2,10535,11325,6803.2,4123.6,8282.8,10239,3740.6,5758.8,8918.8,11476,11754,11148,10869,11236,10347,11423,10105,9851.8,8395.8,8050.8,5776.2,8174.2,4075,7202.2,8594.9,6624.8,9081.5,8548.1,5115.6,8127.4,5806.5,8998,9330.2,6803.6
10975,10269,13929,13336,11693,11452,12424,5739.8,8037.6,8518.9,7565.6,6719.4,8362.5,4634,2964.9,6335.9,12649,12882,11866,10594,11362,12383,10289,11129,4570,12129,2800.8,10746,10578,9828.7,10881,11922,5109.8,3984.9,8098.3,10551,3146,5283,8982.2,11507,10830,9953.8,10325,9332.6,9237.8,9719.9,9827.4,11163,11491,11207,13784,14044,13475,13523,12811,7416.2,12238,10486,8375.1,9334.2,9857.4,5730,4144.9,6354.5,12871,13407,13870,12988,12194,12193,10772,10617,4474.2,12386,3304.7,11474,10745,9441,10632,11482,6891.5,4114.7,8396.4,10272,3811.9,5814.2,9008.7,11525,11751,11128,10870,11290,10512,11478,10223,10082,8404.3,8005.7,5835.3,8163.9,4062.8,7276,8677.2,6653.3,9092.7,8508.2,5154.4,8144.8,5757.4,9035.4,9372.4,6834.3
10912,10228,13822,13231,11603,11376,12323,5717.8,7896.2,8459.3,7572.1,6687.4,8292.3,4606.8,2959.3,6313.8,12529,12787,11766,10533,11274,12289,10223,11040,4549.6,11979,2810.5,10681,10526,9762.1,10845,11797,5104.4,3945.6,8098,10479,3149.8,5253.5,8886.2,11429,10828,9866.1,10236,9207.7,9151,9597.6,9820,11043,11439,11118,13679,13945,13413,13407,12679,7348.3,12111,10404,8240.3,9267.8,9789.8,5669.1,4112.5,6326.2,12750,13259,13781,12872,12090,12102,10713,10559,4470.2,12263,3324.7,11387,10666,9358.7,10585,11381,6855.4,4112,8330,10221,3734.2,5760.6,8921.8,11430,11727,11025,10812,11183,10349,11392,10149,9919.1,8376.5,7955,5806.4,8141,4117.3,7217.9,8609.3,6644.1,9089,8503.5,5121.6,8089.6,5765.7,9012.3,9278.9,6802.9
10886,10220,13777,13193,11535,11333,12259,5695.8,7931.2,8429.4,7527,6659.5,8325.1,4531,2958.7,6287.9,12473,12722,11691,10481,11266,12264,10216,11043,4547.2,11933,2815,10691,10507,9768,10813,11766,5081.7,3883.2,8048.4,10442,3125.9,5249.7,8898.7,11382,10804,9860.8,10259,9207.8,9155.9,9591.9,9705.6,11055,11369,11130,13629,13837,13350,13225,12604,7338.2,12164,10341,8166.3,9220.4,9686.7,5620.3,4053.1,6310.8,12649,13221,13592,12766,12011,12067,10700,10568,4428.5,12223,3303.9,11363,10683,9381.7,10560,11341,6828.3,4071.9,8347.9,10159,3686.2,5742.7,8914.1,11429,11728,10983,10788,11104,10329,11324,10102,10045,8348.4,7998.2,5847.7,8147.7,4019.1,7244.8,8580.6,6616.5,9008.3,8461.9,5111.2,8070.1,5836.9,8981.4,9286,6794.9
10859,10212,13750,13159,11514,11314,12230,5686.5,7884.8,8400,7502.9,6646.2,8272.4,4510.1,2950,6223.4,12431,12652,11585,10432,11235,12231,10214,10922,4539.1,11944,2788,10666,10451,9760.3,10775,11709,5066.4,3911.3,8009,10423,3125.6,5224.7,8845.4,11427,10760,9805.9,10221,9213.9,9144.4,9558.4,9649.8,11029,11336,11097,13597,13811,13325,13255,12573,7327.7,12082,10332,8149.9,9224,9658.9,5588.5,4074.6,6298.6,12604,13168,13566,12713,11974,12031,10693,10487,4406.3,12173,3302.6,11345,10628,9353.5,10519,11225,6773.5,4125,8279.9,10146,3680.2,5748.8,8897.9,11416,11649,10978,10732,11063,10272,11250,10103,9910,8347.9,7984.9,5665.8,8124.1,4160.3,7215.2,8570.2,6599,9000,8482.2,5036.8,8069.6,5849.8,8995.2,9271,6775.5
10796,10202,13705,13118,11444,11190,12196,5682.5,7859,8391.4,7517.3,6644.1,8254.1,4538.7,2924.4,6233.9,12407,12607,11561,10433,11246,12216,10166,10848,4541.8,11968,2760.4,10636,10418,9743.8,10734,11677,5014.8,3906.4,8034.9,10405,3079.8,5218.5,8853.9,11412,10723,9854.5,10250,9200.7,9142.2,9573.7,9535.3,11025,11282,11098,13544,13748,13237,13144,12548,7292.1,12067,10326,8068.8,9200.7,9661.9,5576.5,4044.6,6290.8,12561,13129,13478,12669,11942,12016,10648,10468,4392.7,12140,3257.8,11332,10626,9340.9,10488,11192,6746.1,4070.4,8301.7,10129,3646.7,5705.9,8897.5,11412,11614,11039,10725,11024,10269,11323,10060,9988.9,8345.4,8000.4,5857.7,8118.7,4071.8,7225.2,8545.3,6584.4,9005.7,8481.5,5071,8098.5,5710.1,9029,9235.9,6760.1
10818,10218,13714,13111,11467,11194,12228,5702.9,7881.5,8420.4,7523.8,6682.5,8256.1,4575.7,2936.8,6242.8,12399,12618,11507,10405,11207,12199,10150,10871,4520.7,11935,2778.8,10637,10417,9743.7,10715,11646,5040.7,3898,8033.5,10392,3104.2,5236,8809.4,11406,10725,9866,10237,9203.8,9183.2,9591,9490,10986,11305,11116,13545,13768,13291,13151,12555,7332,12077,10391,8115,9225.1,9628.3,5608.8,4062.9,6268,12559,13115,13420,12630,11946,11998,10645,10464,4426,12167,3291.4,11332,10611,9345.4,10482,11198,6811.9,4077,8308.4,10127,3733.4,5715.6,8889.8,11408,11646,11028,10777,11120,10274,11335,9998.5,9814.9,8344.7,7984.1,5731.8,8125.6,3988.6,7245.2,8543.6,6588.8,9017.7,8534.8,5052,8083.5,5735.5,9054.6,9290.7,6780.5
10815,10245,13712,13112,11456,11201,12214,5713.3,7895.4,8462.5,7461.4,6680.1,8224.3,4541.7,2944.2,6252.2,12381,12589,11496,10389,11222,12200,10150,10902,4530.9,11968,2797,10673,10449,9737.6,10679,11646,5031.5,3920.4,8018.6,10410,3115.6,5223,8837.6,11435,10808,9920.6,10224,9259.6,9197.7,9604.3,9454.1,11033,11289,11140,13536,13749,13296,13119,12540,7317.6,12100,10379,8091.1,9242.3,9633.4,5599.1,4035.5,6265.8,12557,13061,13427,12601,11929,11987,10634,10485,4389.5,12192,3266.5,11371,10647,9352.5,10449,11185,6772.8,4083,8297.6,10166,3654.7,5723.3,8886.1,11433,11659,11087,10768,11141,10268,11263,10066,9817.7,8323.8,8011.8,5826.3,8160.5,3980.8,7240.5,8577.4,6595.8,8980,8492.3,5169,8095.5,5704.8,9036.4,9295.8,6766.9
10818,10237,13715,13119,11446,11234,12246,5692.2,7916.5,8423.4,7558,6665.8,8228.1,4539.7,2957.9,6186.3,12403,12610,11487,10393,11213,12216,10135,10965,4531.8,11999,2791.1,10674,10483,9751.6,10688,11675,5021.1,3913.9,8007.3,10460,3109.3,5214.4,8851.6,11435,10750,9915.3,10250,9236,9169.4,9628.9,9465.1,11046,11293,11141,13552,13760,13261,13123,12575,7326.6,12121,10411,8149.4,9239.3,9659,5549.6,4059.2,6266.9,12574,13062,13458,12639,11929,12015,10646,10586,4405.1,12206,3277.1,11341,10617,9353,10463,11214,6772,4111.3,8280.7,10216,3629.8,5710.2,8906.5,11433,11663,11083,10801,11156,10330,11326,10047,9782.5,8390.3,8021.5,5794.7,8135,4103.1,7308.8,8575.1,6584.9,8995.9,8491.6,5096.3,8101.7,5780.1,9010.1,9312.8,6756.8
10824,10243,13728,13116,11469,11238,12267,5709.2,7891.4,8430.4,7545.2,6703.8,8217.7,4549.1,2950.7,6163.6,12424,12680,11508,10409,11247,12195,10131,11014,4515.5,12018,2811.6,10675,10487,9727.8,10689,11744,5069.8,3913.3,8018.1,10469,3130.7,5231.1,8867.4,11453,10754,9958.8,10291,9225.3,9129.7,9654.1,9447.1,11002,11297,11122,13577,13761,13277,13171,12599,7328.3,12088,10442,8167.4,9244.1,9619.5,5608.7,4062.9,6266.6,12611,13112,13544,12639,11964,11984,10602,10601,4423.1,12220,3303.4,11363,10670,9342.6,10457,11283,6774.6,4097.8,8333.9,10225,3669.1,5725.2,8906.8,11419,11616,11082,10806,11191,10271,11385,10065,9747.5,8393.4,8027.2,5716.4,8146.1,4086,7270.3,8578.6,6604.3,9006,8484.5,5200.6,8099.3,5810.4,9069.8,9341.1,6777
10823,10245,13717,13132,11480,11235,12265,5705,7897.6,8477.6,7465.4,6701.2,8220.5,4548.4,2928.9,6180.5,12377,12653,11519,10402,11246,12194,10150,11045,4519.1,12006,2787.3,10695,10471,9717.6,10663,11711,5038.8,3886.6,7969.6,10449,3108.9,5214.3,8865.7,11442,10818,9945.1,10258,9304,9176.3,9600.7,9404.5,11042,11279,11091,13559,13769,13265,13139,12571,7316.8,12078,10441,8128.8,9299.6,9652.4,5550.4,4047.9,6281.9,12586,13081,13535,12651,11981,11966,10593,10634,4405,12195,3274.3,11362,10648,9333.7,10403,11233,6758.3,4073.8,8246.8,10190,3684.5,5701.8,8900.6,11427,11686,11093,10804,11180,10332,11341,10067,9764.3,8367.8,8031.7,5729.3,8146.3,4059.9,7228.3,8648.5,6587,8989.6,8504,5188.5,8083.6,5777.4,9011.4,9312,6769.5
