14622,10755,15464,15768,13883,12762,13260,8305.4,9491.1,10600,8092.2,8399.3,12227,6502.5,1635.9,10074,12539,12838,12102,12822,13190,13516,10006,11157,4625.9,11949,5966.6,12868,12045,9374.3,10524,11459,7497.8,4891.4,6663.7,9309.6,3380.5,4625.5,9117.7,10370,12335,10544,10463,9752.5,9626.9,10239,11217,11471,12924,10511,14408,14254,12433,12353,13034,8147.3,11095,11447,10014,7938.2,13044,6831,1742,8968.7,12199,11964,12198,11926,11810,12067,9163.2,10709,4466.4,11624,5612.2,12579,12070,9119.5,10389,10511,7133.9,4338.9,6480.7,9089.6,2065.5,3960.4,8613.3,9897.3,11757,10756,10140,10392,9512.3,10986,10752,8696.8,10553,8911,6643.2,8328.7,8199.7,9039,7899.3,5621.4,10256,8686.8,6558.8,8177.5,7011.4,9038.2,7716.4,5609.2
14603,10761,15448,15762,13873,12736,13265,8291.6,9443.3,10570,8082.3,8372.5,12182,6486,1629.5,10079,12550,12873,12091,12808,13170,13529,9993.3,11102,4625.6,11931,5918.1,12845,12032,9355.7,10540,11419,7450.2,4896.3,6654.3,9271.5,3377.8,4620.6,9098,10331,12346,10519,10444,9797.3,9620.8,10219,11180,11417,12925,10501,14411,14265,12434,12368,13036,8129,11073,11443,9989.5,7912.8,13028,6808.3,1737.5,8954.5,12213,11997,12207,11920,11791,12073,9122.7,10656,4466.5,11594,5561.8,12559,12068,9120.4,10399,10461,7087.5,4326.8,6477.5,9055.5,2067.7,3949.6,8588.1,9870.9,11763,10734,10100,10409,9501.4,10980,10708,8648.2,10548,8919.9,6659.6,8319.3,8078.9,9016.3,7875.7,5627.1,10220,8679.7,6570.4,8176.4,6999.4,9059.4,7708.7,5632.5
14618,10756,15462,15767,13909,12757,13245,8295.9,9503.1,10594,8083.8,8402.8,12223,6508.2,1630.8,10056,12521,12830,12108,12824,13186,13516,9983.6,11159,4610.1,11940,5957.6,12852,12056,9386.9,10546,11488,7485.5,4883.9,6680.1,9306.6,3376.6,4628.4,9122.7,10358,12353,10550,10472,9760.9,9626.2,10222,11251,11450,12925,10513,14409,14257,12454,12358,13028,8140.3,11116,11463,10016,7938.4,13069,6825.1,1745.4,8984.7,12195,11962,12186,11931,11828,12071,9153.4,10705,4463.9,11613,5601.1,12582,12089,9131,10403,10521,7125.2,4323.4,6474.1,9095.4,2061.6,3956,8618,9901.9,11757,10749,10133,10401,9520.8,10987,10805,8700.1,10567,8928.5,6613.5,8336.1,8156.1,9051.2,7905.3,5643.1,10261,8694.8,6567.1,8186.9,6985.8,9024.7,7723,5637.8
14635,10767,15493,15776,13932,12763,13252,8313.1,9504.4,10606,8111.8,8427.7,12259,6526.9,1629.2,10051,12526,12814,12113,12851,13222,13516,9960.4,11141,4646.4,11948,5973.1,12905,12057,9399.2,10529,11491,7520.8,4896.9,6655.6,9309.4,3393.9,4605,9078.6,10347,12349,10545,10487,9723.6,9631.6,10230,11219,11445,12927,10520,14413,14239,12454,12343,13030,8149.2,11118,11467,10026,7945,13067,6834.5,1741.8,8928.9,12195,11935,12198,11939,11846,12064,9137.3,10719,4470.4,11631,5623.6,12593,12079,9148.9,10374,10539,7151.8,4327.7,6482.4,9090.5,2073.1,3953.2,8586.6,9865.3,11739,10761,10153,10353,9536.7,11009,10732,8674.8,10574,8903.4,6698.4,8340,8211.9,9034.9,7915,5628.3,10289,8676.5,6551.2,8193.7,7062.7,9047.6,7731.2,5613
14654,10753,15493,15770,13921,12754,13234,8312.4,9498.8,10615,8101.7,8416.5,12270,6521.9,1630.9,10067,12499,12769,12115,12850,13214,13495,9965.5,11143,4636,11938,5989.9,12932,12058,9399,10520,11444,7514.9,4886.4,6659.7,9308.7,3393.8,4616.7,9064.7,10359,12332,10535,10475,9759.3,9620.3,10231,11216,11448,12910,10519,14401,14217,12397,12338,13017,8150.6,11109,11456,10027,7935.5,13035,6846.7,1743,8935.1,12171,11898,12186,11919,11813,12025,9127.1,10719,4475.8,11632,5600.2,12593,12088,9131.8,10353,10501,7144.6,4345.1,6476.4,9096.1,2072.5,3955.6,8580.1,9876.1,11717,10746,10145,10450,9503.9,11005,10717,8681.6,10613,8914.8,6606.7,8338.4,8223.7,9019.3,7903,5609,10319,8678.4,6547.7,8169.7,7005.9,9063.2,7711.7,5633.5
14664,10748,15475,15766,13907,12766,13245,8303.5,9460.6,10620,8087.7,8387.5,12252,6511.1,1640.6,10083,12521,12808,12152,12850,13199,13488,9990.7,11111,4633,11940,5998.3,12927,12083,9392.3,10529,11447,7529.4,4881.2,6654.4,9303.5,3379.1,4625.3,9101,10364,12364,10552,10476,9768.8,9599.6,10250,11198,11454,12922,10520,14396,14228,12436,12346,13027,8152.4,11112,11467,10015,7923.1,13046,6844.7,1744.7,8957.7,12183,11927,12210,11948,11817,12026,9139.1,10716,4469.2,11615,5615.2,12589,12090,9139.8,10373,10499,7130,4332.5,6475.6,9095.8,2062.8,3960.6,8602.9,9890.7,11771,10764,10136,10459,9515.7,11011,10732,8700,10581,8930.1,6615.8,8343.6,8235.5,8998.9,7886.3,5637.5,10265,8686.6,6577.9,8188.1,7055.5,9050.6,7714.1,5595.4
14652,10765,15476,15785,13917,12784,13247,8304.2,9479.7,10590,8076.7,8391.1,12208,6498.2,1637.7,10078,12513,12827,12125,12825,13175,13506,9998.8,11122,4634.8,11961,5959.2,12909,12082,9394,10541,11462,7525,4881.4,6664.4,9321.8,3379,4629.1,9129.4,10381,12387,10558,10492,9760.2,9624.5,10211,11207,11458,12926,10514,14411,14247,12444,12347,13015,8144.8,11070,11444,10006,7922.6,13035,6821.5,1740,8971,12176,11954,12207,11923,11801,12052,9164.2,10701,4469.4,11615,5611.1,12585,12084,9127.8,10398,10501,7140.6,4325.5,6471,9100.1,2064,3955.5,8607.1,9896.1,11798,10757,10144,10405,9480.6,10968,10732,8675.6,10564,8942.2,6661.5,8346.3,8289.9,9010,7889.6,5610.4,10285,8703.7,6575.6,8197.9,7042.2,9043.2,7722.9,5620.2
14632,10750,15471,15777,13886,12770,13268,8291.8,9455.9,10583,8071,8384,12187,6477.8,1634.1,10081,12531,12841,12098,12806,13163,13511,10014,11121,4622.2,11972,5939.8,12874,12064,9377.9,10532,11456,7509.4,4872.6,6660.4,9323.2,3384.9,4628.7,9127.2,10378,12354,10546,10469,9730.4,9611.8,10214,11193,11442,12927,10505,14423,14269,12425,12354,13035,8129.3,11067,11451,9979.5,7933.7,13044,6805.5,1743.2,8973.8,12191,11962,12207,11914,11802,12068,9173.1,10681,4471,11625,5613.4,12582,12085,9114.7,10399,10513,7136,4338.8,6480.7,9086.5,2064.2,3950.9,8619.4,9906,11758,10753,10143,10355,9488,10989,10725,8656.5,10571,8932.1,6667.2,8330.1,8224.3,9034.6,7883.2,5594.2,10302,8705.1,6557.3,8179.2,6974.8,9046.6,7697.2,5599.8
14637,10750,15467,15787,13912,12798,13291,8300.6,9474.2,10626,8106.1,8409.4,12244,6499.7,1634.6,10065,12556,12822,12111,12813,13172,13491,10011,11184,4623.7,11977,5955.6,12885,12043,9387.7,10521,11483,7509.8,4892.1,6658.5,9318.4,3390.4,4630.8,9117.1,10362,12337,10574,10480,9755.4,9621.2,10251,11245,11453,12916,10522,14411,14257,12432,12353,13056,8153.9,11130,11473,10004,7934.1,13039,6814.1,1740.5,8971,12208,11953,12208,11930,11800,12051,9164.5,10736,4463.6,11652,5608.6,12585,12105,9125.7,10392,10529,7139.8,4348.1,6504.4,9110.8,2062.1,3954.8,8618.5,9902.6,11771,10790,10152,10407,9524,11019,10786,8682.6,10547,8929.5,6636.8,8318.8,8171.7,9060.8,7892.3,5609,10296,8690,6549.3,8163.6,6994.1,9064.1,7721.1,5603.2
14616,10758,15462,15763,13889,12771,13283,8315.5,9503.7,10632,8090.2,8404.2,12260,6527.7,1635.5,10071,12563,12833,12108,12813,13189,13504,9994.9,11173,4618.4,11976,5966.8,12872,12042,9369.9,10525,11486,7488,4908,6663.3,9305.4,3392.3,4622,9119,10349,12350,10567,10486,9780.3,9616.9,10243,11226,11469,12910,10517,14403,14240,12429,12345,13054,8170.9,11116,11463,10020,7924.5,13041,6841.1,1737.6,8968.2,12219,11961,12210,11934,11801,12058,9158.2,10736,4464.6,11659,5598.2,12579,12080,9120.5,10383,10516,7142.4,4354.9,6500.4,9102.1,2073.3,3966.4,8613.5,9886.7,11769,10778,10171,10422,9484.2,10979,10773,8698.5,10538,8915.2,6642.4,8321.2,8251,9057.2,7920,5623.6,10232,8679.6,6563.1,8165.3,7025.5,9064.6,7737,5614
14616,10770,15456,15756,13886,12761,13270,8310.4,9519.3,10612,8079.5,8393.5,12247,6503.5,1635.8,10060,12555,12829,12128,12819,13206,13516,9976.8,11136,4628.2,11974,5988,12855,12060,9393.9,10532,11476,7504,4881.2,6668.4,9298.9,3380.6,4627.5,9111.9,10353,12347,10568,10476,9756.3,9642,10266,11245,11441,12918,10521,14394,14228,12445,12360,13053,8161.3,11146,11489,10018,7931.3,13047,6834.3,1744.1,8971.9,12222,11964,12216,11944,11816,12047,9134.1,10680,4456.7,11629,5623.7,12578,12069,9143.4,10404,10526,7101.5,4331.8,6473.1,9094.7,2070.1,3957.9,8601.2,9873.6,11794,10772,10158,10412,9527.5,10996,10750,8664.4,10523,8924.1,6669.8,8340.8,8193,9010.8,7899.6,5641.9,10218,8692.3,6570.8,8181.2,6999.4,9038.8,7723.3,5604.5
