11526,12391,12669,11072,11169,10753,9805.9,11807,11673,11837,12689,13368,12269,8827.5,14386,15531,14784,9169.4,14076,10291,10874,10623,13240,9444.3,10957,13693,10901,10753,12443,10864,9825.1,10032,9916.1,9619,9851.6,11875,10231,10314,15483,10419,11434,13740,12463,15135,13319,16919,12175,13771,16125,15702,10483,11910,11127,12375,12956,12055,11150,11295,12510,12675,13656,14687,14097,13333,11430,7416.3,13864,14937,17416,16987,16196,18009,12591,11843,11725,9636.6,11391,11188,12051,11350,12751,12587,13765,15908,17393,15823,18246,4178.3,10664,5628.8,5691.2,5853.2,1006,7412.8,11849,12389,13228,15218,9344.7,10419,9886,9585,8494.1,9996,10458,9508,9533.7,10780,11033,9621.7,11814,11389,10123,10591,10005,11312,10627,5442.4,7516.6,7232.6,9545.2,4105,8584.1,9829.3,9865.5,7432.7,5738,9237.9,9942.1,10410,6700.5,6367.5,8868.8,1672.8,2394.7,3811.4,10704,11389,10710,12505,13371,13962,12563,11820,14035,14721,10551,10996,11910,12133,11764,20087,8936.6,9444.8,7904.2,12037,12492,12650,12063,9331.9,10192,10348,8705.5,8349.7,9425.1,4018.8,8732.5,9649.8,11886,12064,14404,3828.1,9075.4,9518.7,9352.5,7244.2,5222.6,8489.6,13346,14356,9312.6,11992,11648,9192.6,10348,10341,10562,11225,11942,12942,12056,13205,9580.1,8780.5,12100,13215,12923,7644.5,12271,8249.7,8780.7,6962.1,12526,9553.7,11616,13876,10692,11412,12773,10383,9050.6,9868.1,9077.9,9749.9,9697.8,12163,10356,9990.9,15342,10299,10761,13053,12164,13852,12369,16647,12917,11534,12694,13302,12493,10741,9904.1,13432,12133,12848,10737,12602,12989,12044,13252,14270,14264,14908,12324,9782,13540,13766,17511,15893,16137,16342,13161,12627,13399,11634,15230,11943,12072,11250,14741,15599,15088,15511,16960,16471,18707,4054,11409,2523.1,7519.4,7452.6,1742.6,9906.1,10377,11681,12972,14354,11247,10439,9700.5,9662.1,9235.2,9534.6,9630.5,11115,12545,12312,12188,11510,12784,13218,11716,10999,10716,10711,10302,6603.1,7708.8,8459.5,8011.3,3496.3,11976,10454,11193,6643.4,8070.7,10986,9790.9,10632,6417.5,7809.2,9026.4,4290.5,4012.3,4752.8,12589,11035,10930,12658,11861,11294,12450,10742,13913,12958,11029,11269,12069,12711,11862,14889,8234.8,9462.5,7967.1,13520,12599,12626,12443,9337.5,9549.8,10045,7452.7,6574,9497.4,4816.6,10230,9901.7,12673,17152,16815,3871.6,9895.9,9794.7,11324,9069.5,4320,10940,13020,13307
11507,12389,12658,11060,11144,10696,9725.1,11828,11704,11848,12691,13387,12262,8791.4,14383,15470,14749,9134.5,14026,10292,10868,10563,13225,9454.5,10943,13684,10864,10762,12441,10851,9830.6,9980.4,9883.4,9591.1,9847.8,11885,10239,10323,15576,10429,11439,13759,12469,15113,13335,16951,12214,13764,16154,15688,10496,11948,11143,12397,12967,12085,11140,11278,12517,12640,13619,14630,14095,13312,11447,7392.8,13865,14935,17406,16995,16195,17992,12587,11823,11716,9635.6,11388,11173,12029,11332,12714,12552,13774,15902,17385,15829,18252,4158.8,10666,5634.1,5682.9,5839.7,992.4,7420.2,11823,12399,13230,15207,9362.4,10432,9899.5,9601.9,8473.6,10001,10469,9514.3,9525.6,10759,11009,9610.8,11763,11391,10110,10546,10027,11301,10602,5448.3,7540.3,7240.4,9505.1,4103.8,8595,9835.8,9883.9,7438.9,5714.1,9237.8,9964.7,10422,6692.8,6378,8879.3,1673.5,2390.4,3813.7,10699,11364,10728,12519,13355,13988,12553,11790,14022,14629,10575,11014,11907,12135,11714,20062,8919.9,9459.1,7890.2,11998,12463,12552,12072,9271.9,10189,10362,8692.5,8360.7,9382.2,4049.9,8744.9,9646.9,11880,12068,14370,3833.3,9107.7,9474,9378.4,7257.3,5228.8,8443.8,13323,14325,9300.9,12004,11677,9182.4,10325,10312,10533,11236,11966,12937,12008,13205,9581.6,8762.4,12083,13246,12930,7624,12287,8212.1,8758.1,6924.5,12547,9550.5,11596,13872,10684,11396,12722,10344,9046.8,9874.9,9106.2,9711.7,9653.2,12181,10369,9984.8,15402,10325,10801,13078,12136,13847,12376,16627,12956,11491,12695,13274,12522,10752,9914.7,13453,12148,12835,10722,12611,12972,12080,13222,14222,14232,14884,12367,9744.5,13544,13755,17501,15871,16101,16301,13141,12616,13422,11597,15231,11916,12047,11216,14684,15588,15087,15511,16983,16450,18684,4048.6,11354,2534.7,7484.9,7448.7,1720.5,9873.3,10295,11686,12977,14345,11251,10446,9738.8,9648.5,9263.1,9568.6,9662.6,11117,12539,12350,12173,11464,12796,13182,11733,11038,10689,10700,10300,6618.1,7706,8462.1,8029.6,3495.4,11957,10490,11210,6647.5,8083.5,10961,9774.7,10637,6409.3,7822.9,9007.4,4293.3,4014.1,4736.5,12555,10985,10932,12657,11836,11276,12380,10727,13846,12966,11049,11271,12061,12683,11820,14936,8239.8,9420.6,7976.3,13489,12599,12609,12409,9315.4,9518.5,10022,7436.7,6588.8,9534.9,4736.8,10217,9913.8,12689,17119,16855,3871.4,9866,9796.3,11346,9058.7,4319.1,10963,13030,13299
11566,12429,12746,11095,11214,10757,9847.8,11803,11673,11829,12708,13378,12311,8837.3,14405,15566,14801,9174,14050,10296,10880,10647,13287,9455.1,10985,13679,10903,10789,12509,10918,9846.5,10025,9954.2,9591.8,9875.9,11872,10224,10298,15429,10418,11521,13761,12470,15138,13324,16989,12192,13752,16139,15722,10479,11911,11121,12389,12949,12073,11165,11328,12478,12656,13657,14710,14092,13309,11482,7411,13888,14930,17412,16974,16197,18045,12608,11810,11739,9656.4,11417,11196,12046,11346,12763,12569,13772,15897,17391,15817,18237,4206.9,10690,5648.9,5709,5886.3,1012.3,7395.6,11859,12393,13238,15243,9333.6,10428,9879.7,9573.2,8476.3,9983.4,10447,9499.7,9494.8,10782,11047,9588.6,11804,11398,10140,10591,9969.2,11319,10621,5435.7,7506.7,7249.7,9549.6,4108.4,8579.2,9826.9,9859.9,7457.3,5774.2,9244.8,9947.9,10423,6709.6,6370.2,8905.5,1675.8,2396.3,3821.1,10733,11396,10742,12528,13391,14011,12595,11814,14067,14732,10566,11025,11911,12150,11814,20146,8968.9,9495.3,7996.6,12065,12501,12650,12063,9349.3,10210,10319,8719.4,8319.5,9437.3,4038.1,8714.4,9671.1,11857,12138,14388,3845.3,9079.8,9542.7,9349.9,7251.3,5231.1,8498.9,13317,14324,9330.9,12049,11709,9216.8,10370,10364,10606,11212,11958,12904,12060,13178,9632.2,8815.2,12120,13269,12930,7665.7,12321,8273.3,8779.4,6968,12560,9541.4,11629,13858,10731,11430,12802,10402,9115.8,9827,9127.9,9724.5,9698,12157,10388,10000,15314,10306,10750,13028,12151,13841,12369,16716,12881,11529,12707,13292,12492,10743,9923.4,13406,12154,12829,10774,12546,12977,12033,13187,14208,14227,14865,12342,9769.8,13509,13749,17492,15903,16080,16363,13164,12607,13362,11628,15204,11949,12104,11273,14755,15543,15052,15474,16888,16421,18689,4046.6,11443,2533.2,7528,7447.2,1747.2,9886.1,10386,11673,12939,14323,11236,10428,9707,9657.8,9234.4,9539.7,9664.8,11130,12550,12307,12172,11485,12737,13208,11711,10981,10770,10726,10299,6608.3,7775.2,8484.8,8023.6,3498.5,12010,10475,11199,6667.8,8113.7,11020,9857.2,10631,6421.4,7818.6,9021.1,4307.3,4027.5,4760.5,12594,11063,10959,12676,11907,11317,12488,10728,13889,13007,11035,11274,12051,12723,11954,14988,8264.6,9508.5,7979,13561,12613,12681,12449,9391.2,9617.6,10014,7472.6,6535.3,9565,4765.6,10227,9900.1,12698,17125,16765,3861.2,9853,9773.5,11304,9105.4,4311.1,10932,12987,13212
11547,12423,12645,11094,11185,10769,9851.3,11796,11672,11835,12686,13381,12290,8844,14444,15527,14831,9184.9,14093,10301,10877,10673,13255,9409.4,10990,13694,10917,10768,12445,10877,9833.5,10015,9956,9637.3,9903.9,11864,10239,10321,15460,10421,11425,13771,12453,15145,13330,16898,12164,13734,16126,15673,10536,11914,11120,12369,12938,12034,11180,11302,12497,12668,13605,14624,14071,13410,11467,7447.9,13881,14949,17399,16972,16197,18045,12571,11835,11696,9602.6,11401,11185,12069,11300,12781,12574,13758,15911,17380,15829,18236,4196,10696,5626.3,5702.3,5880.1,999.27,7415.5,11847,12381,13237,15219,9363.9,10416,9886.2,9576.2,8512.6,9969.4,10469,9480.1,9548.5,10753,11019,9583.8,11806,11359,10128,10577,10022,11330,10648,5435.3,7512.3,7228.1,9557.4,4104.8,8572.1,9828.8,9855.6,7427.2,5739,9229.4,9968.4,10390,6689.9,6367.4,8882.4,1668.5,2399.4,3818.4,10712,11391,10735,12524,13351,13999,12613,11810,14041,14722,10599,11014,11907,12122,11765,20128,8942.5,9458.8,7818.7,12080,12513,12640,12102,9363.7,10235,10342,8707.9,8369.5,9464.6,4024.4,8687.3,9630.5,11887,12120,14395,3822.5,9073.5,9496.3,9345.4,7234.3,5203.9,8483.7,13320,14345,9317.3,12030,11696,9244.4,10371,10340,10558,11224,11945,12924,12009,13238,9616.9,8777.1,12131,13242,12958,7650.5,12275,8240.7,8745.3,6965.3,12582,9518.7,11630,13856,10698,11453,12795,10411,9072.6,9848.2,9097.2,9755.1,9718.3,12191,10353,9979.8,15360,10318,10775,13079,12163,13841,12387,16741,12946,11562,12685,13276,12530,10754,9923.9,13432,12119,12825,10754,12579,12955,12043,13252,14206,14251,14872,12337,9766.7,13516,13761,17509,15882,16095,16356,13158,12577,13369,11618,15190,11913,12105,11252,14736,15527,15060,15507,16882,16458,18632,4067.7,11361,2536.7,7501,7460.4,1727.7,9869.9,10409,11686,12955,14324,11236,10433,9686.7,9669.6,9220.7,9536.8,9678.7,11092,12518,12273,12177,11521,12808,13184,11704,10985,10728,10711,10304,6599.8,7698.5,8459.9,8044.7,3494.8,11985,10452,11194,6654.4,8104.3,10996,9783,10609,6400.7,7800.2,9001.7,4291.9,4010.7,4766.5,12586,11069,10964,12669,11895,11335,12501,10754,13925,13006,11053,11270,12029,12689,11882,14906,8206.3,9484.4,8003.8,13543,12640,12668,12486,9346.6,9555.9,10053,7457.2,6581.7,9476.3,4840.1,10240,9900.3,12724,17087,16708,3856.5,9887.4,9787.3,11315,9078.4,4298.4,10981,13018,13295
11596,12397,12696,11101,11226,10838,9896,11778,11663,11829,12708,13401,12293,8786.1,14473,15589,14853,9251.8,14120,10334,10966,10798,13230,9396.4,10927,13712,10920,10711,12538,10937,9809.7,10004,9939.6,9613.5,9884.9,11851,10212,10315,15417,10402,11420,13730,12468,15201,13343,17075,12124,13804,16163,15830,10503,11875,11100,12346,12943,12031,11112,11220,12442,12626,13642,14670,14085,13351,11448,7452.5,13920,14937,17395,16944,16156,18037,12636,11840,11707,9607,11427,11157,12041,11397,12724,12584,13797,15945,17442,15833,18213,4188.1,10729,5597,5721.9,5851.4,995.33,7367.6,11853,12402,13266,15184,9322.2,10411,9904.4,9548,8493.3,9943.5,10412,9475.4,9502,10780,11029,9597.1,11801,11294,10088,10589,9982.2,11341,10679,5451.7,7491.7,7210.3,9540.4,4095.2,8538.9,9818.6,9841.6,7417,5777.4,9193.3,9924.7,10428,6690.7,6365.9,8873.7,1679.6,2404.5,3830.2,10726,11458,10698,12538,13395,13972,12609,11867,14071,14850,10566,10967,11911,12107,11755,20126,8865.1,9425.9,7873.6,12105,12494,12723,12064,9331.6,10192,10357,8734.9,8362.9,9445.3,4040.3,8699.9,9645.4,11845,12178,14409,3814.5,9082.2,9444.7,9288.7,7205.7,5214.8,8501.2,13311,14355,9384.7,11960,11642,9254.7,10403,10442,10644,11205,11905,12938,12096,13219,9602.1,8801.5,12144,13314,12955,7708.3,12371,8278.5,8883.3,7048.3,12564,9519.3,11555,13867,10761,11355,12856,10440,9089.1,9772.4,9115.5,9735.7,9681.8,12162,10364,9952.6,15317,10279,10705,13050,12164,13838,12426,16762,12938,11603,12749,13309,12491,10716,9893.3,13444,12116,12813,10693,12537,13013,12010,13198,14303,14245,14796,12258,9748.6,13525,13773,17460,15859,16083,16316,13161,12580,13357,11618,15194,11882,12133,11252,14813,15527,15077,15518,16804,16440,18593,4040.7,11335,2506.2,7485,7444.2,1741.4,9887.6,10432,11696,12987,14301,11196,10405,9650.7,9650,9246.7,9486.8,9560.8,11090,12524,12268,12141,11496,12850,13167,11648,10971,10641,10697,10291,6595.6,7649.5,8435.1,8049.1,3505.2,11940,10425,11180,6622.4,8081.8,10992,9766,10583,6399.2,7760.9,9027.6,4275.9,4009.1,4782.5,12658,11127,10887,12650,11914,11304,12510,10771,14058,13081,10958,11237,12016,12637,11886,14956,8182.3,9490.7,7968.2,13583,12657,12719,12517,9354.6,9609,10023,7474.9,6588.9,9456.5,4803.1,10202,9849.1,12684,17170,16623,3880.4,9823.1,9748.6,11309,9050.4,4294.2,10925,13067,13326
11575,12367,12694,11108,11234,10863,9927.5,11779,11652,11843,12705,13330,12271,8794.8,14404,15637,14844,9230.6,14153,10411,10985,10805,13261,9455.3,10951,13652,10899,10752,12539,10933,9831.2,10018,9949.5,9593.9,9828.2,11889,10225,10288,15449,10405,11430,13719,12457,15146,13320,17046,12128,13777,16148,15796,10457,11843,11120,12365,12934,12063,11127,11259,12468,12690,13643,14695,14115,13323,11396,7401,13877,14938,17397,16944,16163,18080,12612,11812,11692,9623.4,11414,11185,12027,11358,12752,12572,13787,15920,17415,15817,18215,4193.6,10719,5641.4,5668.8,5851.9,1013.6,7410.2,11861,12383,13234,15212,9336.6,10416,9904.2,9569,8474,9977.4,10424,9500.1,9507,10784,11062,9681.5,11753,11355,10107,10530,9952.1,11323,10655,5454.3,7490.9,7226.5,9549.3,4097.4,8556.2,9833.1,9858,7441.4,5780.4,9236.9,9932.3,10418,6701.2,6391,8883.9,1679.7,2401.5,3825.7,10747,11456,10686,12513,13356,13910,12617,11870,14108,14910,10526,11005,11896,12138,11743,20055,8965.8,9416.7,7956.3,12154,12533,12781,12121,9316.2,10203,10330,8735.9,8332.7,9493.7,4050.2,8717.6,9621.5,11897,12173,14400,3819.7,9108.8,9512.1,9352.3,7244.1,5244.8,8504.4,13353,14297,9378.3,11981,11629,9232.5,10397,10442,10632,11191,11904,12924,12063,13224,9600.4,8807,12109,13281,12990,7693.2,12335,8329.4,8883,7016.1,12527,9542.1,11567,13862,10717,11398,12878,10417,9111.1,9835,9093.3,9692.9,9704.3,12130,10332,9965.5,15270,10264,10707,13026,12148,13849,12395,16710,12894,11589,12744,13342,12449,10735,9890.1,13381,12110,12813,10717,12549,13029,11995,13210,14270,14270,14863,12293,9784.1,13515,13768,17494,15875,16105,16355,13187,12660,13380,11611,15187,11928,12106,11319,14777,15595,15095,15493,16893,16405,18674,4039.2,11414,2534.9,7476.1,7446.6,1767.2,9875.5,10453,11669,12944,14308,11240,10412,9659.8,9649.9,9297.8,9524.4,9577.8,11125,12560,12312,12148,11487,12736,13264,11697,10941,10697,10711,10309,6578.3,7712.9,8457.8,8029,3479.3,11979,10439,11210,6634.2,8104.5,11012,9816,10618,6401.3,7794.4,9005.7,4293,4012.5,4786.3,12601,11137,10946,12667,11903,11310,12531,10763,14004,13064,10988,11275,12046,12716,11918,14993,8190.1,9473.3,8021.7,13568,12621,12727,12557,9360.3,9633.8,10020,7446.5,6553.6,9457.4,4829.2,10169,9864.6,12690,17208,16771,3888,9836.6,9752.8,11312,9088.9,4307.6,10916,13011,13262
11550,12398,12711,11102,11208,10823,9870.9,11776,11662,11812,12692,13298,12278,8792.7,14366,15569,14806,9192.5,14112,10371,10963,10739,13247,9405,10972,13648,10878,10771,12494,10914,9826,10020,9951.4,9629.5,9872.7,11865,10234,10326,15460,10406,11463,13731,12450,15111,13321,16956,12147,13759,16083,15755,10470,11886,11115,12354,12933,12016,11147,11390,12514,12585,13657,14675,14080,13321,11404,7402.8,13849,14944,17396,16962,16162,18079,12598,11781,11678,9582.2,11401,11173,12004,11348,12746,12558,13768,15902,17369,15828,18223,4204.1,10748,5644.6,5687,5888.8,992.28,7399.4,11868,12386,13203,15229,9337.9,10442,9920.7,9606.8,8522.8,9980.1,10494,9507.1,9531.9,10777,11018,9651.3,11767,11378,10160,10580,10016,11307,10651,5435.6,7506.5,7217.1,9575,4128.8,8575.5,9787.8,9865.2,7447.6,5753.9,9255.4,9941.8,10408,6695.1,6391.7,8894.3,1671.7,2400.7,3809.6,10719,11428,10678,12501,13342,13950,12598,11841,14025,14797,10569,11009,11886,12139,11778,20060,8925.1,9443.6,7980.2,12083,12501,12740,12113,9284.8,10186,10356,8724.6,8323.1,9400.2,4025.9,8749.4,9648.5,11849,12202,14357,3833,9102.7,9492.3,9348.9,7273.5,5223.5,8511.3,13308,14284,9325,11961,11665,9225.2,10378,10401,10601,11172,11902,12930,12067,13229,9620.2,8789.7,12104,13230,12964,7678.1,12354,8318.6,8865.2,6996.4,12564,9516.4,11596,13832,10710,11420,12778,10387,9098.3,9826.8,9153.8,9754.1,9709.4,12155,10359,9971,15281,10269,10765,13035,12127,13849,12361,16655,12898,11582,12679,13264,12439,10704,9864.8,13374,12114,12811,10743,12591,13037,11983,13242,14210,14205,14875,12339,9817.4,13523,13759,17483,15893,16099,16403,13152,12613,13385,11583,15216,11923,12053,11289,14717,15560,15072,15496,16888,16411,18669,4051.3,11351,2537.4,7509.7,7430.5,1755.7,9907.7,10390,11667,12927,14314,11202,10410,9670.7,9653.7,9256.2,9548.5,9603.6,11122,12530,12271,12160,11519,12827,13225,11717,10926,10696,10698,10277,6610.6,7750.2,8460.6,7997.2,3498.3,11995,10427,11192,6656.8,8072.4,10981,9790.3,10646,6412.5,7802.4,9001.7,4296.8,4031.3,4770,12586,11096,10963,12684,11871,11288,12438,10735,13919,13002,11025,11273,12037,12713,11887,14949,8224.7,9436.7,8030.5,13577,12586,12696,12523,9343.8,9624.1,10024,7449.3,6595.4,9543.9,4793.8,10223,9892.1,12633,17214,16718,3858.5,9847.6,9767.1,11293,9075,4311,10980,12961,13250
11543,12363,12691,11092,11172,10784,9861.5,11775,11669,11824,12660,13279,12300,8804.3,14313,15553,14752,9181.4,14073,10324,10884,10681,13229,9396.1,10987,13669,10916,10725,12428,10858,9770,10072,9909.6,9622.4,9876.9,11847,10267,10309,15471,10429,11435,13748,12439,15079,13315,16782,12139,13758,16085,15691,10451,11858,11105,12341,12965,11977,11138,11348,12530,12651,13693,14597,14098,13320,11412,7400.9,13825,14957,17429,16990,16216,18019,12527,11736,11668,9586.2,11364,11177,12004,11331,12701,12539,13674,15897,17329,15818,18240,4175.2,10723,5630,5707.6,5858.2,1002.6,7405.6,11837,12359,13189,15197,9349.4,10405,9882.2,9560.2,8571.8,9980.6,10519,9477.9,9534.5,10766,11011,9632,11708,11359,10102,10656,10004,11306,10607,5439.7,7510.8,7223.6,9524.7,4102.4,8554.9,9835.6,9860.7,7446.8,5758.7,9241.5,9892,10413,6695.1,6397.4,8872.7,1669.7,2397.7,3822.4,10704,11359,10692,12508,13359,13954,12614,11807,13959,14713,10581,11011,11897,12145,11780,20034,8924.4,9422.6,7900.2,12033,12470,12723,12091,9314.2,10247,10373,8694.7,8286.7,9395.1,4018.9,8719.5,9674.5,11822,12053,14362,3825,9068.6,9496.7,9338.5,7248.8,5224.4,8518.3,13287,14348,9304.8,11986,11618,9231.8,10375,10347,10605,11213,11904,12942,12058,13175,9622.6,8759.1,12062,13273,12939,7652.3,12314,8263.1,8853.9,6955.5,12552,9560.2,11641,13865,10695,11443,12675,10362,9063.1,9886.9,9072.7,9799.7,9698.1,12203,10385,10016,15304,10306,10773,13065,12131,13871,12358,16555,12925,11541,12687,13227,12463,10722,9913.7,13420,12099,12817,10767,12618,13029,12015,13304,14261,14243,15007,12355,9808.8,13543,13754,17517,15899,16148,16374,13166,12586,13346,11624,15224,11950,12007,11275,14656,15634,15084,15512,16981,16483,18739,4070.4,11350,2513.3,7510.1,7408,1754.7,9851.4,10400,11666,12948,14335,11243,10409,9687.8,9680.1,9208.2,9526.7,9608.6,11083,12480,12288,12155,11553,12717,13166,11753,10963,10718,10699,10286,6638.7,7711.8,8454.7,7987.2,3508.8,11989,10448,11197,6684.4,8090.5,10966,9796.7,10682,6417.2,7819.5,9039.4,4290.9,4031.8,4767.3,12580,11081,10956,12666,11840,11275,12459,10723,13838,12985,11000,11276,12075,12764,11856,14894,8222.1,9469.6,7971.5,13529,12586,12700,12486,9315.4,9606,10017,7465.5,6549.2,9531.6,4843.7,10216,9842.6,12655,17143,16839,3865.3,9897.3,9778,11308,9064.5,4339.5,10899,12975,13258
11564,12414,12664,11094,11175,10806,9844.9,11801,11652,11826,12691,13290,12295,8829.8,14357,15544,14779,9181.3,14104,10349,10911,10705,13203,9430.7,10952,13660,10904,10723,12439,10853,9799.6,10046,9955.4,9627.9,9879.8,11858,10240,10332,15444,10452,11457,13748,12454,15113,13324,16828,12131,13741,16059,15685,10438,11899,11113,12361,12940,12048,11164,11378,12483,12646,13655,14667,14119,13357,11444,7399.4,13827,14944,17398,16965,16220,18031,12565,11772,11730,9580.6,11404,11193,12057,11349,12739,12560,13750,15904,17385,15798,18241,4177.6,10723,5627.7,5696.9,5872,1001.7,7397.6,11841,12391,13237,15207,9368.3,10403,9924.4,9570.2,8467.2,9999.1,10492,9512.2,9542.5,10806,11011,9692.9,11821,11364,10222,10568,9981.9,11334,10603,5428.6,7533.3,7242.8,9541.1,4097.4,8554.8,9847.6,9863.6,7416.1,5772.5,9228.1,9915.2,10417,6706.7,6370.4,8892.7,1676.5,2398.4,3806.6,10696,11392,10689,12494,13370,13971,12574,11802,13979,14725,10561,11012,11913,12143,11760,20001,8933.6,9414.8,8009.9,12094,12519,12752,12064,9279.9,10180,10340,8709.8,8347.4,9418,4005.6,8744.6,9731.6,11896,12122,14392,3830.3,9082.2,9522.8,9342.2,7242.3,5235.9,8462.4,13276,14386,9357.7,12035,11670,9228.1,10400,10409,10625,11225,11901,12949,12034,13203,9648.1,8778.6,12109,13293,12969,7675.1,12381,8325.1,8820.9,6999.2,12531,9558.6,11618,13865,10697,11424,12752,10370,9057.3,9883.8,9099.7,9743.9,9741.6,12156,10354,9988.4,15323,10309,10730,13031,12162,13887,12366,16658,12914,11549,12679,13295,12443,10727,9898,13396,12142,12826,10724,12620,12922,12019,13250,14267,14238,14853,12289,9769,13559,13775,17510,15919,16109,16361,13179,12632,13374,11681,15237,11945,12056,11215,14754,15582,15079,15508,16950,16476,18739,4030.2,11364,2518.5,7506.3,7450,1764.6,9863.6,10386,11697,12976,14358,11192,10424,9692.9,9658.4,9218.4,9527.1,9639,11110,12540,12280,12178,11622,12800,13188,11699,10895,10661,10692,10300,6624.1,7685.4,8450.2,8035.7,3504.9,11988,10487,11192,6664.6,8099.8,11027,9758.3,10619,6426.4,7805.8,9043.1,4296.8,4002.7,4765.9,12633,11135,10925,12678,11919,11301,12479,10735,13924,13078,10993,11272,12090,12731,11955,14883,8235.8,9532.6,7984.9,13584,12661,12784,12518,9336.2,9639.4,10050,7440.3,6547.3,9562.6,4819.8,10223,9903.9,12684,17173,16881,3882.6,9899,9816.3,11324,9069.4,4322.4,11034,13004,13307
11581,12380,12634,11084,11175,10769,9832.2,11821,11684,11840,12717,13359,12276,8789.6,14365,15530,14769,9165,14074,10296,10895,10645,13247,9401.3,10932,13697,10908,10741,12445,10855,9841.7,9982.9,9951,9593.8,9875.9,11871,10236,10311,15408,10426,11467,13746,12475,15143,13322,16929,12165,13794,16092,15706,10495,11947,11133,12374,12963,12065,11133,11312,12446,12671,13617,14704,14082,13320,11455,7444.1,13857,14927,17396,16992,16184,18070,12570,11776,11703,9613.7,11424,11177,12031,11352,12773,12546,13753,15900,17399,15807,18248,4191.9,10699,5628.8,5683.3,5855.9,996.2,7376.2,11837,12391,13230,15189,9283.3,10419,9884.1,9563,8483.7,9942.2,10470,9498.3,9530.6,10736,10997,9582.9,11760,11318,10097,10501,10067,11298,10658,5448.9,7526,7211.2,9580.3,4115.4,8566.4,9795.9,9845.8,7446.2,5727.8,9240.8,9933.1,10435,6701.7,6363.4,8881.9,1678.4,2392.9,3804.1,10710,11407,10685,12503,13337,13960,12578,11828,14011,14728,10551,10968,11896,12127,11765,20053,8943.7,9496.9,7949,12091,12506,12698,12047,9320.8,10196,10290,8708.8,8348.7,9475.8,3999.8,8731.7,9638.3,11841,12151,14382,3835.4,9093.5,9528.2,9318.7,7235.4,5220.4,8443.4,13340,14298,9341.3,11963,11699,9213.2,10371,10379,10604,11231,11933,12935,12007,13198,9639.9,8790.2,12094,13281,12976,7669,12348,8280.4,8738,6995.2,12510,9556.5,11575,13884,10738,11393,12809,10383,9076.3,9834.1,9109.4,9715.8,9648.6,12164,10365,9973.4,15339,10306,10747,13051,12161,13876,12354,16650,12917,11567,12637,13308,12464,10747,9904.8,13409,12150,12831,10714,12585,12922,12010,13209,14265,14220,14813,12325,9749.6,13523,13765,17484,15917,16086,16366,13160,12629,13368,11659,15261,11910,12099,11241,14752,15548,15086,15475,16918,16420,18687,4083.1,11381,2535.6,7529.3,7407.7,1717.6,9881.1,10361,11712,12979,14373,11238,10423,9683.3,9674.7,9238.8,9536.1,9620.2,11107,12524,12297,12169,11505,12855,13220,11702,10944,10679,10676,10323,6599.8,7722.2,8459,7989.2,3493.3,11963,10481,11195,6664.2,8094.6,11024,9787.5,10623,6400.1,7796.8,9024.4,4303.1,4016.6,4742.1,12637,11106,10917,12654,11870,11286,12424,10750,13923,13046,10975,11252,12043,12689,11900,14838,8258.4,9488.6,7997.4,13596,12675,12715,12457,9369.6,9597.2,10011,7469.2,6562.5,9470.4,4756.8,10184,9883,12712,17134,16795,3866.6,9866.5,9774.8,11292,9071.1,4306.9,11017,12985,13285
